10158806,1751,62.5357142857,35.7142857143,11.62,0.0,5.87940214286,0,3,665,12.0710526316,18.7969924812,0.0,66,11.3460428571,42.8571428571,5,57.1428571429,28,14,0.5000,2.0000,1,1.0,0,10.7177443609,52.0627819549,13.7969924812,15.1187969925,1,0,0.0,1,0.368421052632,17,0,0.165413533835,0.0,43.8120300752,14.2857142857,24.8120300752,0,40,40.0147,23.244,34.571,0.0,55,41.3533834586,0.000000,4,1.75,28.5714285714,0.0,0.0,0.0,0,0.0,0.0588235294118,0,0.0,0,0.0,64.2857142857,1,0.0,0.0,0.0,0.0,0.0,14.2857142857,57.1428571429,0.0,7,19.0,28.5714285714,0,2,2.28566,5.22766,13.3509833901,46.6165413534,0,26.8464,0,0,37.4311,213,0,14,3.75939849624,0,0.0,133,5.0,1.6015037594,yes
10160885,1751,43.775,32.5,8.85943759071,0.0,6.56348556778,0,4,3171,9.56602322206,11.611030479,0.0,28,10.9764478084,41.0740203193,6,58.9259796807,40,22,0.5500,1.8182,3,0.75,1,7.75735812772,70.1257904572,11.8142235123,11.5344121916,10,0,0.0,2,0.325108853411,19,0,0.0475482912333,0.0692395005675,37.5443033382,15.0,20.3193033382,649,49,214,23.244,45.445061103,0.0,376,54.5718432511,0.000000,14,2.85714285714,35.0,0.0,0.0,0.0,0,0.0,0.105263157895,0,0.0,0,0.0,67.5,4,163.25,1.5,7.5,0.0,0.0,22.5,20.0,5.0,40,17.225,47.5,0,1,0,5.22766,10.7459666924,41.9448476052,6,102.666666667,0.0,0,37.4311,971,0,35,4.20899854862,0,0.290275761974,689,4.6023222061,1.40928882438,yes
10166261,1751,92.1578947368,0.0,7.60583333333,0.0,6.14412155556,0,2,199,11.7586111111,27.7777777778,0.0,349,13.1449333333,58.3333333333,4,41.6666666667,19,11,0.5789,1.7273,5,1.66666666667,0,10.35,31.545,14.1666666667,13.5111111111,3,0,0.0,3,0.583333333333,4,1,0.228571428571,0.313725490196,42.1111111111,0.0,36.1111111111,0,13,40.0147,23.244,49.561,0.0,14,38.8888888889,0.000000,1,6.0,33.3333333333,0.0,0.0,0.0,0,0.0,0.75,0,0.0,1,0.0,100.0,3,0.0,0.0,16.6666666667,0.0,0.0,0.0,16.6666666667,0.0,6,6.0,100.0,0,1,2.28566,5.22766,10.0710678119,38.8888888889,0,26.8464,0,0,37.4311,72,0,17,8.33333333333,0,0.0,36,5.52777777778,2.0,yes
10166850,1751,76.1304347826,8.69565217391,6.96666666667,0.0,8.40640562338,0,2,1078,9.349004329,13.4199134199,0.0,38,9.87814155844,35.4978354978,1,64.5021645022,23,14,0.6087,1.6429,1,0.2,0,7.19162337662,66.3598160173,10.5844155844,10.5012987013,5,0,0.0,5,0.441558441558,12,1,0.0660792951542,0.0,34.0454545455,0.0,21.2121212121,173,28,40.0147,23.244,52.6503333333,0.0,145,62.7705627706,0.000000,3,6.0,5.55555555556,1.7316017316,0.0,0.0,0,0.0,0.416666666667,0,0.0,0,0.0,91.3043478261,5,38.8,0.0,16.6666666667,5.55555555556,0.0,5.55555555556,5.55555555556,5.55555555556,18,12.8333333333,61.1111111111,0,1,2.28566,5.22766,10.1879528843,43.7229437229,0,26.8464,0,0,37.4311,348,0,23,2.5974025974,0,0.4329004329,231,4.66666666667,1.50649350649,yes
10170056,1750,13.0597014925,42.5373134328,10.9003106332,0.0,6.14200376011,0,4,5358,9.61478777589,18.4210526316,0.0,1,10.6565199082,37.6061120543,12,62.3938879457,134,36,0.2687,3.7222,0,0.0,0,11.7496962837,49.6776828271,11.5577249576,16.0943469786,8,4,0.8,39,0.310696095076,51,0,0.0328435609334,0.0556464811784,41.1696535245,14.8148148148,19.3548387097,768,64,241,23.244,37.6645244922,0.0,663,56.2818336163,0.000000,15,3.6,61.1111111111,0.169779286927,0.0,0.0,0,0.0,0.764705882353,10,1.25,1,0.00864304235091,57.4626865672,5,220.8,0.6,11.1111111111,0.0,0.0,22.2222222222,25.9259259259,0.0,54,21.8148148148,27.7777777778,0,1,93,5.22766,13.9797793947,47.623089983,3,162.0,0.0,0,37.4311,1880,0,26,5.26315789474,0,0.594227504244,1178,4.54838709677,1.59592529711,yes
1019036,2656,40.8615384615,36.9230769231,9.61063432836,0.0,7.21686188358,0,3,3009,11.6013432836,21.0613598673,0.0,29,10.6687971144,39.8009950249,10,60.1990049751,65,19,0.2923,3.4211,9,1.8,0,9.03618200663,57.1279048507,12.4378109453,14.4545439469,17,1,0.2,11,0.358208955224,23,2,0.0485762144054,0.197088465845,44.0965588723,15.0,29.0215588723,358,48,131,23.244,42.2782850746,0.331674958541,304,50.4145936982,0.000000,13,3.07692307692,37.5,0.0,0.0,0.0,0,0.0,0.478260869565,7,0.411764705882,1,0.0117252931323,63.0769230769,5,109.8,2.4,30.0,0.0,0.0,5.0,10.0,0.0,40,15.075,50.0,0,1,0,5.22766,12.759610648,44.4444444444,12,33.6666666667,0.0,0,37.4311,958,0,17,3.15091210614,0,1.32669983416,603,4.99004975124,1.58872305141,yes
10193826,1749,18.21875,43.75,5.94239766082,0.0,8.29928689899,0,3,957,8.58626794258,10.5263157895,0.0,184,10.1808800106,37.7990430622,8,62.2009569378,96,33,0.3438,2.9091,1,0.333333333333,0,6.32780701754,70.3760380117,11.6746411483,8.85497076023,3,0,0.0,18,0.430622009569,55,1,0.164251207729,0.151639344262,34.5776182881,0.0,22.966507177,0,25,40.0147,23.244,56.6405321637,0.0,116,55.5023923445,0.000000,4,4.5,33.3333333333,0.478468899522,0.0,0.0,0,0.0,0.327272727273,0,0.0,1,0.0,56.25,3,0.0,0.0,0.0,0.0,0.0,11.1111111111,38.8888888889,0.0,18,11.6111111111,72.2222222222,0,1,2.28566,5.22766,9.05530070819,42.5837320574,0,26.8464,0,0,37.4311,308,0,26,5.26315789474,0,0.478468899522,209,4.57894736842,1.47368421053,yes
1019458,2656,147.555555556,50.0,8.50632543927,0.0,6.48314433384,0,2,1135,10.9322510823,19.0476190476,0.0,92,11.6244591546,46.3203463203,3,53.6796536797,18,9,0.5000,2.0000,3,3.0,0,8.81417366947,56.071512605,13.3766233766,13.0543417367,1,0,0.0,3,0.415584415584,17,0,0.0929203539823,0.0300429184549,42.5925642984,0.0,29.0043290043,0,26,40.0147,23.244,46.5669541635,0.0,102,44.1558441558,0.000000,2,8.5,23.5294117647,0.0,0.0,0.0,0,0.0,0.176470588235,0,0.0,0,0.0,50.0,1,0.0,0.0,5.88235294118,0.0,0.0,17.6470588235,17.6470588235,0.0,17,13.5882352941,64.7058823529,0,2,2.28566,5.22766,11.8117568523,38.961038961,0,26.8464,0,0,37.4311,374,0,14,2.5974025974,0,0.4329004329,231,4.91341991342,1.61904761905,yes
10195992,1749,44.8461538462,23.0769230769,14.3396444444,0.0,4.03029175556,0,3,765,18.0868,27.2,0.0,39,13.9257088889,60.8,0,39.2,39,14,0.3590,2.7857,2,0.5,0,13.5210666667,22.8609777778,14.72,16.4355555556,4,1,0.25,3,0.496,37,0,0.406504065041,0.453333333333,61.0888888889,0.0,47.2,30,24,40.0147,23.244,23.3168488889,0.0,44,35.2,0.000000,5,1.8,33.3333333333,0.0,0.0,0.0,0,0.0,0.0810810810811,0,0.0,1,0.0,76.9230769231,4,14.25,0.0,11.1111111111,0.0,0.0,0.0,0.0,0.0,9,13.8888888889,55.5555555556,0,2,2.28566,5.22766,13.6458129484,29.6,0,26.8464,0,0,37.4311,251,0,17,4.0,0,0.8,125,6.12,2.008,yes
10200649,1749,34.2941176471,7.8431372549,7.86647058824,0.0,8.6698800902,0,3,524,11.517254902,17.6470588235,0.0,36,10.0249690196,37.2549019608,1,62.7450980392,51,12,0.2353,4.2500,2,1.0,0,8.05466666667,55.482,11.3235294118,11.1388235294,2,0,0.0,2,0.43137254902,2,0,0.049504950495,0.0,42.5529411765,0.0,32.3529411765,0,17,40.0147,23.244,48.8525058824,0.0,59,57.8431372549,0.000000,2,5.0,50.0,0.0,0.0,0.0,0,0.0,1.0,1,0.5,1,0.00990099009901,92.1568627451,2,0.0,0.0,50.0,0.0,0.0,0.0,30.0,0.0,10,10.2,90.0,0,1,2.28566,5.22766,10.3484692283,45.0980392157,0,26.8464,0,0,37.4311,170,0,16,6.86274509804,0,0.980392156863,102,5.13725490196,1.66666666667,yes
10214346,1748,56.3870967742,45.1612903226,10.612672956,0.0,6.13178936478,0,1,1567,11.5258805031,13.8364779874,0.0,733,11.3153767296,43.0817610063,4,56.9182389937,31,10,0.3226,3.1000,1,1.0,0,9.18553459119,60.6731446541,12.0283018868,12.6012578616,1,0,0.0,1,0.446540880503,8,0,0.0291262135922,0.00323624595469,46.2830188679,5.55555555556,28.6163522013,0,43,40.0147,23.244,38.484836478,0.0,169,53.1446540881,0.000000,6,3.0,22.2222222222,0.62893081761,0.0,0.0,0,0.0,0.125,0,0.0,1,0.0,54.8387096774,1,0.0,0.0,50.0,0.0,0.0,16.6666666667,11.1111111111,11.1111111111,18,17.6666666667,50.0,0,1,2.28566,5.22766,11.5634883858,38.3647798742,0,26.8464,0,0,37.4311,482,0,16,1.88679245283,0,0.0,318,4.92767295597,1.51572327044,yes
10215647,1748,18.7956989247,40.8602150538,14.5897933014,0.0,5.22377022488,0,4,2516,10.1077090909,11.8181818182,0.0,11,10.4121803828,33.8181818182,1,66.1818181818,93,30,0.3226,3.1000,0,0.0,0,13.013291866,53.3221483254,10.7545454545,16.3062200957,1,0,0.0,7,0.343636363636,43,0,0.0698529411765,0.356973995272,49.4928229665,42.1052631579,20.5454545455,0,63,40.0147,23.244,23.5069839234,0.363636363636,339,61.6363636364,0.000000,6,3.16666666667,42.1052631579,0.181818181818,0.0,0.0,0,0.0,0.162790697674,0,0.0,0,0.0,59.1397849462,1,0.0,0.0,0.0,0.0,0.0,15.7894736842,31.5789473684,10.5263157895,19,28.9473684211,10.5263157895,0,1,2.28566,5.22766,13.1307245026,49.0909090909,0,26.8464,0,0,37.4311,807,0,23,3.45454545455,0,0.545454545455,550,4.57454545455,1.46727272727,yes
10215679,1748,194.222222222,11.1111111111,6.06933333333,0.0,7.00503395238,0,3,161,8.72257142857,8.57142857143,0.0,111,11.433452381,45.7142857143,4,54.2857142857,9,7,0.7778,1.2857,1,1.0,0,7.16571428571,64.4676190476,11.8571428571,8.09523809524,1,0,0.0,7,0.628571428571,5,0,0.257142857143,7.81146,37.380952381,0.0,25.7142857143,0,26,40.0147,23.244,56.1384666667,0.0,19,54.2857142857,0.000000,1,3.0,33.3333333333,2.85714285714,0.0,0.0,0,0.0,1.4,1,1.0,1,0.0285714285714,88.8888888889,1,0.0,0.0,0.0,0.0,0.0,0.0,33.3333333333,0.0,3,11.6666666667,66.6666666667,0,1,2.28566,5.22766,8.47722557505,37.1428571429,0,26.8464,0,0,37.4311,54,0,15,5.71428571429,0,0.0,35,4.6,1.54285714286,yes
10221531,1748,58.2666666667,6.66666666667,12.390423964,0.0,7.29204336231,0,3,10068,9.67481781377,12.5506072874,0.0,284,9.03064855115,26.3157894737,3,73.6842105263,30,13,0.4333,2.3077,0,0.0,1,11.4717037913,57.3038616203,10.3643724696,15.0112541509,8,0,0.0,1,0.270805218174,8,0,0.00539811066127,7.81146,44.3657422149,34.8314606742,19.3882141251,2111,59,943,23.244,31.9688092162,0.314889788574,1428,64.2375168691,0.000000,22,4.04545454545,46.0674157303,0.269905533063,0.0,0.0,0,0.0,0.125,0,0.0,0,0.0,93.3333333333,4,551.25,1.0,5.61797752809,8.98876404494,0.0,13.4831460674,22.4719101124,5.61797752809,89,24.9775280899,28.0898876404,8,1,100,5.22766,12.6976772384,52.3166891588,4,525.25,0.0,0,37.4311,3263,0,28,3.86864597391,0,0.629779577148,2223,4.5290148448,1.46783625731,yes
10236002,1747,67.1923076923,3.84615384615,10.5832142857,0.0,7.56896629412,0,5,1071,13.0636764706,21.568627451,0.0,24,10.3965957983,38.2352941176,6,61.7647058824,26,12,0.4615,2.1667,3,1.5,0,11.8418767507,36.1155882353,12.3529411765,14.456022409,2,0,0.0,1,0.343137254902,9,0,0.0990099009901,0.0,49.3753501401,0.0,34.8039215686,0,28,40.0147,23.244,38.3581428571,0.0,104,50.9803921569,0.000000,5,2.8,42.8571428571,0.0,0.0,0.0,0,0.0,0.111111111111,1,0.5,2,0.0049504950495,96.1538461538,2,0.0,0.0,0.0,0.0,0.0,35.7142857143,42.8571428571,0.0,14,14.5714285714,71.4285714286,0,1,2.28566,5.22766,12.7100831246,45.0980392157,0,26.8464,0,0,37.4311,376,0,24,4.41176470588,0,0.0,204,5.25,1.8431372549,yes
10256719,1746,49.8857142857,17.1428571429,14.4098155156,0.0,5.24227539294,0,2,2669,17.0485871965,25.8278145695,0.0,37,12.3862419111,50.3311258278,2,49.6688741722,35,13,0.3714,2.6923,11,1.57142857143,0,13.225603122,29.0574586093,14.4370860927,16.8025543992,7,1,0.142857142857,11,0.293598233996,22,0,0.0266666666667,0.0,60.9909334595,14.2857142857,44.8123620309,146,64,40.0147,23.244,23.2175458846,0.220750551876,168,37.0860927152,0.000000,8,3.5,39.2857142857,0.220750551876,0.0,0.0,0,0.0,0.5,8,1.14285714286,1,0.0177777777778,82.8571428571,7,57.7142857143,0.0,25.0,0.0,0.0,7.14285714286,7.14285714286,0.0,28,16.1785714286,53.5714285714,0,1,2.28566,5.22766,14.1963004094,39.293598234,0,26.8464,0,0,37.4311,864,0,27,4.41501103753,0,0.662251655629,453,5.89183222958,1.90728476821,yes
10373681,1741,41.4523809524,23.8095238095,6.25026579353,0.0,8.3734859584,0,6,3095,9.13871212121,16.6666666667,0.0,42,10.1724080637,37.8787878788,3,62.1212121212,42,18,0.4286,2.3333,4,0.8,0,6.79453004622,66.2734899846,12.4772727273,11.1412429379,13,1,0.2,9,0.369696969697,31,0,0.0233281493002,0.0,35.5803800719,5.08474576271,24.3939393939,455,36,370,131,55.3786887519,0.151515151515,331,50.1515151515,0.000000,11,5.36363636364,25.4237288136,0.0,0.0,0.0,0,0.0,0.290322580645,1,0.0769230769231,1,0.00155520995334,76.1904761905,5,106.0,0.6,16.9491525424,0.0,0.0,5.08474576271,18.6440677966,5.08474576271,59,11.186440678,77.9661016949,0,1,35,21,10.4787835501,45.4545454545,3,150.0,1.66666666667,5,66.2,1008,0,33,4.84848484848,0,1.21212121212,660,4.68939393939,1.52727272727,yes
10391957,1740,133.846153846,0.0,5.02388059701,0.0,9.69964975224,0,2,281,6.66402985075,4.4776119403,0.0,27,8.54322955224,26.8656716418,0,73.1343283582,13,12,0.9231,1.0833,1,0.0,0,3.72555223881,92.2190746269,11.7164179104,7.15104477612,0,0,0.34733,79,0.402985074627,95,1,0.194029850746,0.0428571428571,26.8328358209,0.0,13.4328358209,96.9653,25,40.0147,23.244,60.4463910448,0.0,37,55.223880597,0.000000,2,2.5,20.0,0.0,0.0,0.0,0,0.0,0.831578947368,0,13.9378,0,0.0,100.0,0,10.1938,0,40.0,0.0,0.0,40.0,0.0,0.0,5,13.4,60.0,14.7341,6,2.28566,5.22766,7.24264068712,47.7611940299,0,26.8464,0,0,37.4311,80,0,31,2.98507462687,0,0.0,67,4.19402985075,1.19402985075,yes
10398312,1739,79.0454545455,4.54545454545,10.290758211,0.0,7.19717302795,0,3,2465,10.065754717,13.3962264151,0.0,168,9.97277113906,33.9622641509,2,66.0377358491,22,13,0.5909,1.6923,2,1.0,0,9.89914046122,59.0531900769,10.320754717,13.2103424179,2,0,0.0,44,0.339622641509,107,0,0.0152963671128,0.0,42.4598183089,11.1111111111,22.8301886792,453,36,40.0147,23.244,39.9241013277,0.188679245283,342,64.5283018868,0.000000,9,3.0,37.037037037,0.188679245283,0.0,0.0,0,0.0,0.411214953271,0,0.0,1,0.0,95.4545454545,2,226.5,0.0,18.5185185185,0.0,0.0,25.9259259259,11.1111111111,7.40740740741,27,19.6296296296,37.037037037,0,1,2.28566,5.22766,11.8819417296,41.320754717,0,26.8464,0,0,37.4311,801,0,56,3.96226415094,0,0.377358490566,530,4.65094339623,1.51132075472,yes
10402410,1739,22.5844155844,9.09090909091,9.58321428571,0.0,6.64528431818,0,5,462,12.7361363636,22.7272727273,0.0,111,11.6167474026,46.5909090909,5,53.4090909091,77,22,0.2857,3.5000,7,2.33333333333,0,8.08558441558,59.4840909091,13.0113636364,14.1194805195,3,1,0.333333333333,8,0.488636363636,56,0,0.136363636364,0.177570093458,50.0714285714,14.2857142857,37.5,0,33,40.0147,23.244,42.1901428571,0.0,41,46.5909090909,0.000000,2,3.5,28.5714285714,0.0,0.0,0.0,0,0.0,0.142857142857,3,1.0,1,0.0340909090909,90.9090909091,3,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857,0.0,7,12.5714285714,57.1428571429,0,1,2.28566,5.22766,12.2582009977,42.0454545455,0,26.8464,0,0,37.4311,140,0,27,3.40909090909,0,0.0,88,5.25,1.59090909091,yes
10425450,1738,37.7826086957,36.9565217391,9.94491414801,0.0,7.96957666422,0,1,2019,10.0704618938,12.4711316397,0.0,40,9.34738707702,30.2540415704,2,69.7459584296,46,14,0.3043,3.2857,2,0.4,0,10.0925896174,56.2350667738,10.5773672055,12.5188874385,5,1,0.2,7,0.38337182448,18,0,0.0450236966825,0.00705882352941,37.9946781805,21.7391304348,19.168591224,160,51,40.0147,23.244,41.2405499548,0.461893764434,272,62.817551963,0.000000,10,2.3,43.4782608696,0.0,0.0,0.0,0,0.0,0.388888888889,3,0.6,1,0.00710900473934,63.0434782609,5,47.6,0.0,47.8260869565,0.0,0.0,8.69565217391,4.34782608696,0.0,23,18.8260869565,43.4782608696,0,1,2.28566,5.22766,11.3925432742,39.9538106236,0,26.8464,0,0,37.4311,673,0,34,3.69515011547,0,0.692840646651,433,4.66281755196,1.55427251732,yes
10477983,1735,27.9838709677,59.6774193548,15.9424125874,0.0,4.76115550629,0,1,1401,12.0038111888,11.8881118881,0.0,106,10.9072977622,37.0629370629,0,62.9370629371,62,12,0.1935,5.1667,3,3.0,0,14.0066573427,45.5815244755,10.5594405594,16.1952447552,1,1,1.0,0,0.353146853147,3,0,0.0176056338028,7.81146,48.1804195804,40.0,19.5804195804,171,44,40.0147,23.244,18.0828825175,0.0,180,62.9370629371,0.000000,4,2.5,90.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,40.3225806452,1,171.0,0.0,40.0,0.0,0.0,10.0,0.0,0.0,10,28.6,20.0,171,2,2.28566,5.22766,13.0995049384,38.1118881119,0,26.8464,0,0,37.4311,447,0,13,4.54545454545,0,0.699300699301,286,4.8986013986,1.56293706294,yes
