#pageid,age,agePerEdit,anonymousEditorRate,ari,auxiliaryVerbRate,bormuth,brokenLinkCount,categoryCount,characterCount,colemanLiauIndex,complexWordRate,conjunctionRate,currency,daleChall,difficultWordRate,discussionEditCount,easyWordRate,editCount,editorCount,editorRate,editsPerEditor,externalLinkCount,externalLinksPerSection,fileCount,fleschKincaidGradeLevel,fleschReadingEase,forcastGradeLevel,gunningFogIndex,headingCount,imageCount,imagesPerSection,inLinkCount,informationToNoiseRatio,internalLinkCount,languageLinkCount,linkRate,listRate,lix,longSentenceRate,longWordRate,longestSectionLength,longestSentenceLength,longestSubsectionLength,longestSubsubsectionLength,miyazaki,nominalizationRate,oneSyllableWordCount,oneSyllableWordRate,pageRank,paragraphCount,paragraphLength,passiveSentenceRate,peacockWordRate,prepositionRate,pronounRate,questionCount,questionRate,reciprocity,referenceCount,referenceSectionRate,referenceSectionsCount,referenceWordRate,registeredEditorRate,sectionCount,sectionLength,sectionNesting,sentenceBeginArticleRate,sentenceBeginCoordinatingConjunctionRate,sentenceBeginInterrogativePronounRate,sentenceBeginPrepositionRate,sentenceBeginPronounRate,sentenceBeginSubordinatingConjunctionRate,sentenceCount,sentenceLength,shortSentenceRate,shortestSectionLength,shortestSentenceLength,shortestSubsectionLength,shortestSubsubsectionLength,smogIndex,stopwordRate,subsectionCount,subsectionLength,subsectionNesting,subsubsectionCount,subsubsectionLength,syllableCount,tableCount,templateCount,to_be_verbRate,triviaSectionsCount,weaselWordRate,wordCount,wordLength,wordSyllables,has_flaw
18411327,1271,32.5897435897,38.4615384615,10.0633202504,0.0,7.02037098324,0,6,5159,10.0776061427,19.512195122,0.0,53,10.2316311466,35.7723577236,7,64.2276422764,39,18,0.4615,2.1667,6,2.0,0,10.0173063265,57.2381097561,12.7642276423,15.4393608074,3,0,0.0,12,0.313459801265,18,3,0.0265324794145,0.0,39.9534155686,20.6896551724,20.8672086721,926,48,81.5612,39.0433,40.7886568545,0.180668473351,534,48.2384823848,0.000000,13,4.46153846154,36.2068965517,0.180668473351,0.0,0.0,0,0.0,0.666666666667,3,1.0,1,0.00274473924977,61.5384615385,3,308.666666667,0.0,18.9655172414,0.0,0.0,18.9655172414,10.3448275862,3.44827586207,58,19.0862068966,39.6551724138,0,1,5.73399,12.8709,13.5699639513,46.9738030714,0,44.6734,0,0,57.3492,1704,0,40,3.52303523035,0,0.271002710027,1107,4.6603432701,1.53929539295,yes
18413920,2451,52.1489361702,23.4042553191,8.87130261562,0.0,6.28701886316,0,3,1324,12.5201593625,15.5378486056,0.0,165,12.2300578729,50.9960159363,6,49.0039840637,47,23,0.4894,2.0435,6,1.2,0,9.44536982505,46.7813684393,12.9482071713,10.5803568335,9,0,0.0,15,0.442231075697,24,0,0.129032258065,0.367346938776,45.5743980599,4.34782608696,34.6613545817,203,32,0,39.0433,44.8996804088,0.0,118,47.0119521912,0.000000,4,5.75,30.4347826087,0.0,0.0,0.0,0,0.0,0.625,8,0.888888888889,1,0.0322580645161,76.5957446809,5,41.4,0.8,4.34782608696,0.0,0.0,17.3913043478,8.69565217391,0.0,23,10.9130434783,69.5652173913,0,1,0,12.8709,10.1322903206,33.8645418327,4,0.0,0.0,0,57.3492,442,1,26,3.98406374502,0,0.398406374502,251,5.27490039841,1.7609561753,yes
1842082,2436,52.9565217391,28.2608695652,15.388428219,0.0,4.76991951869,0,2,7624,14.6853824363,22.3087818697,0.0,68,11.8112133144,44.6175637394,3,55.3824362606,46,22,0.4783,2.0909,5,1.0,0,14.4433519145,32.0742926985,12.2556657224,18.0331901672,5,0,0.0,5,0.317280453258,24,0,0.0192719486081,0.0616208975218,55.2812757014,25.8064516129,32.507082153,458,89,81.5612,39.0433,19.8334921868,0.212464589235,729,51.6288951841,0.000000,14,4.42857142857,41.935483871,0.354107648725,0.0,0.0,0,0.0,0.208333333333,2,0.4,1,0.00142755174875,71.7391304348,5,174.6,0.0,14.5161290323,0.0,0.0,11.2903225806,12.9032258065,1.61290322581,62,22.7741935484,38.7096774194,0,1,5.73399,12.8709,15.3458233763,38.3144475921,0,44.6734,0,0,57.3492,2531,0,37,2.62039660057,0,0.849858356941,1412,5.39943342776,1.79249291785,yes
1842264,2436,39.9344262295,14.7540983607,10.7713801115,0.0,5.76222522305,0,1,2718,12.1721561338,15.7992565056,0.0,310,11.8077605948,46.468401487,10,53.531598513,61,35,0.5738,1.7429,9,1.28571428571,0,10.7285850372,48.0888998606,11.8029739777,13.0447026022,8,0,0.0,50,0.35873605948,99,0,0.069943289225,0.00563909774436,45.8087825279,6.25,28.9962825279,285,62,14,39.0433,37.7842276952,0.0,294,54.6468401487,0.000000,8,4.0,21.875,0.0,0.0,0.0,0,0.0,0.505050505051,3,0.375,1,0.00567107750473,85.2459016393,7,71.0,0.142857142857,15.625,3.125,0.0,3.125,6.25,3.125,32,16.8125,43.75,0,1,14,12.8709,11.9267855357,35.1301115242,1,14.0,0.0,0,57.3492,901,0,41,2.97397769517,0,1.11524163569,538,5.05204460967,1.67472118959,yes
184227,3243,36.8522727273,9.09090909091,10.4477701395,0.0,7.86104523057,0,1,3246,11.8563020031,18.9522342065,0.0,104,9.79010750662,33.7442218798,1,66.2557781202,88,23,0.2614,3.8261,0,0.0,0,11.0454545455,45.5116933349,11.0092449923,14.237303939,10,0,0.0,163,0.329738058552,22,2,0.0388198757764,0.183776932826,42.8351704792,10.2564102564,26.1941448382,165,41,81.5612,39.0433,39.0618395559,0.308166409861,389,59.938366718,0.000001,17,2.29411764706,38.4615384615,0.924499229584,0.0,0.0,5,12.8205128205,7.40909090909,5,0.5,1,0.00776397515528,90.9090909091,10,59.9,0.0,25.641025641,0.0,0.0,2.5641025641,12.8205128205,5.12820512821,39,16.641025641,46.1538461538,0,1,5.73399,12.8709,12.7270439814,44.6841294299,0,44.6734,0,0,57.3492,1108,0,16,4.62249614792,0,1.84899845917,649,5.00154083205,1.70724191063,yes
1842332,2435,64.0789473684,0.0,16.031163522,0.0,5.44730496667,0,6,2100,12.3108490566,17.9245283019,0.0,295,10.289446478,33.2547169811,8,66.7452830189,38,20,0.5263,1.9000,1,0.0,0,15.3325849057,35.4815974843,11.2617924528,18.4764779874,0,0,0.261977,19,0.38679245283,18,1,0.0592417061611,5.69902,55.3893081761,33.3333333333,27.1226415094,281.139,111,81.5612,39.0433,17.702481761,0.235849056604,247,58.2547169811,0.000000,4,3.75,40.0,0.0,0.0,0.0,0,0.0,1.05555555556,0,8.84775,0,0.0,100.0,0,18.809,0,6.66666666667,0.0,0.0,20.0,13.3333333333,0.0,15,28.2666666667,26.6666666667,12.958,4,5.73399,12.8709,15.3288280059,50.0,0,44.6734,0,0,57.3492,715,0,18,4.71698113208,0,2.12264150943,424,4.95283018868,1.68632075472,yes
18427018,1269,28.2,37.7777777778,7.97141339869,0.0,7.42669655338,0,1,1057,10.661712963,16.6666666667,0.0,125,10.8458784314,41.6666666667,1,58.3333333333,45,18,0.4000,2.5000,7,1.16666666667,0,8.32177559913,58.0301960784,11.5972222222,11.7490196078,6,0,0.0,15,0.462962962963,20,0,0.0792079207921,0.106194690265,41.8725490196,0.0,29.1666666667,56,28,81.5612,39.0433,48.6315294118,0.0,121,56.0185185185,0.000000,6,2.83333333333,47.0588235294,0.925925925926,0.0,0.0,0,0.0,0.75,0,0.0,0,0.0,62.2222222222,6,29.0,0.0,29.4117647059,0.0,0.0,5.88235294118,11.7647058824,0.0,17,12.7058823529,52.9411764706,0,1,5.73399,12.8709,10.9705339699,44.9074074074,0,44.6734,0,0,57.3492,347,0,17,5.09259259259,0,1.85185185185,216,4.89351851852,1.60648148148,yes
18427115,1269,105.75,8.33333333333,5.825625,0.0,9.615541375,0,3,158,9.531875,18.75,0.0,24,9.4611125,34.375,1,65.625,12,6,0.5000,2.0000,1,0.5,0,7.4425,55.9525,11.09375,10.7,2,0,0.0,3,0.59375,4,1,0.25,0.030303030303,36.125,0.0,28.125,0,15,81.5612,39.0433,56.8215,0.0,19,59.375,0.000000,1,4.0,50.0,0.0,0.0,0.0,0,0.0,0.75,1,0.5,1,0.03125,91.6666666667,2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4,8.0,100.0,0,1,5.73399,12.8709,9.7082039325,34.375,0,44.6734,0,0,57.3492,54,0,15,9.375,0,6.25,32,4.9375,1.6875,yes
18432646,1269,17.8732394366,54.9295774648,7.89698473282,0.0,5.80956757099,0,2,1267,10.3932442748,15.6488549618,0.0,17,12.3620615267,51.1450381679,5,48.8549618321,71,23,0.3239,3.0870,2,0.5,0,8.20983969466,59.5346832061,12.3282442748,11.4995419847,6,0,0.0,4,0.454198473282,17,0,0.07421875,0.114186851211,35.6190839695,5.0,22.5190839695,197,37,0,39.0433,48.9595832061,0.0,134,51.1450381679,0.000000,8,2.5,25.0,0.381679389313,0.0,0.0,0,0.0,0.235294117647,2,0.333333333333,1,0.0078125,45.0704225352,4,49.75,0.5,10.0,0.0,0.0,25.0,0.0,0.0,20,13.1,55.0,0,1,0,12.8709,10.8421935707,29.0076335878,2,0.0,0.0,0,57.3492,415,0,17,2.29007633588,0,0.0,262,4.8358778626,1.58396946565,yes
18435488,1269,19.828125,42.1875,9.19238648861,0.0,6.55246735978,0,7,3102,9.76832835821,14.328358209,0.0,0,10.9212949725,40.5970149254,5,59.4029850746,64,13,0.2031,4.9231,4,0.571428571429,1,9.65556952082,57.2407384132,11.2910447761,12.7839748625,7,0,0.0,10,0.383582089552,32,1,0.0927051671733,0.0679886685552,38.6763550668,18.4210526316,21.0447761194,223,49,81.5612,39.0433,44.148739513,0.0,389,58.0597014925,0.000000,9,4.22222222222,50.0,0.298507462687,0.0,0.0,0,0.0,0.3125,3,0.428571428571,1,0.00455927051672,57.8125,7,73.8571428571,0.0,28.9473684211,0.0,0.0,7.89473684211,10.5263157895,2.63157894737,38,17.6315789474,47.3684210526,0,1,5.73399,12.8709,11.7057150013,44.1791044776,0,44.6734,0,0,57.3492,1043,0,40,4.4776119403,1,1.34328358209,670,4.62985074627,1.55671641791,yes
18436413,1269,12.5643564356,54.4554455446,10.5134099617,0.0,7.27543452107,0,3,1256,13.7596551724,20.6896551724,0.0,48,10.945702682,42.2413793103,6,57.7586206897,101,25,0.2475,4.0400,6,1.0,0,10.7987356322,40.597605364,13.0818965517,13.4314176245,9,0,0.0,15,0.370689655172,27,0,0.100877192982,0.518987341772,41.337164751,11.1111111111,28.4482758621,75,40,21,39.0433,38.5038888889,0.0,107,46.1206896552,0.000000,8,2.25,16.6666666667,0.431034482759,0.0,0.0,0,0.0,0.555555555556,5,0.555555555556,1,0.0219298245614,45.5445544554,6,21.0,0.5,16.6666666667,0.0,0.0,5.55555555556,0.0,0.0,18,12.8888888889,66.6666666667,0,1,0,12.8709,11.94427191,28.0172413793,3,14.0,0.0,0,57.3492,420,0,28,2.15517241379,0,0.431034482759,232,5.41379310345,1.81034482759,yes
1843670,2435,32.4666666667,20.0,10.6693746994,0.0,6.64111491823,0,9,2830,11.8520282187,19.9294532628,0.0,52,10.8938328203,40.5643738977,3,59.4356261023,75,40,0.5333,1.8750,2,1.0,0,10.881632195,47.6494227994,11.5343915344,14.8445085778,2,0,0.0,37,0.407407407407,38,1,0.103202846975,0.0,45.2241462241,6.06060606061,28.0423280423,0,48,81.5612,39.0433,38.2203506494,0.529100529101,320,56.4373897707,0.000000,9,3.66666666667,36.3636363636,0.176366843034,0.0,0.0,0,0.0,0.973684210526,1,0.5,1,0.0017793594306,80.0,2,0.0,0.0,15.1515151515,0.0,0.0,18.1818181818,27.2727272727,0.0,33,17.1818181818,39.3939393939,0,1,5.73399,12.8709,13.1354463507,40.9171075838,0,44.6734,0,0,57.3492,950,0,43,2.99823633157,0,0.176366843034,567,4.99118165785,1.67548500882,yes
1843942,2435,41.2711864407,20.3389830508,12.2934278351,0.0,5.88528861237,0,8,3958,12.6956443299,19.587628866,0.0,28,11.2728637113,42.2680412371,9,57.7319587629,59,29,0.4915,2.0345,4,0.8,0,12.3674948454,40.9473505155,11.6881443299,15.5950515464,5,0,0.0,12,0.287371134021,22,1,0.0511140235911,0.00521512385919,48.5237113402,15.0,29.1237113402,452,97,81.5612,39.0433,31.9157134021,0.128865979381,430,55.412371134,0.000000,10,4.0,35.0,0.128865979381,0.0,0.0,0,0.0,0.545454545455,0,0.0,0,0.0,79.6610169492,5,137.6,0.0,35.0,0.0,0.0,17.5,5.0,2.5,40,19.4,45.0,0,2,5.73399,12.8709,13.677078252,41.2371134021,0,44.6734,0,0,57.3492,1341,0,20,3.22164948454,0,0.386597938144,776,5.10051546392,1.72809278351,yes
18439948,1268,63.4,0.0,12.2893814433,0.0,6.88683122405,0,3,1484,12.6905841924,22.6804123711,0.0,91,10.2961626804,36.0824742268,2,63.9175257732,20,13,0.6500,1.5385,1,0.25,0,12.5753127148,39.4574020619,11.7525773196,16.8321649485,4,0,0.0,4,0.378006872852,26,0,0.0553633217993,0.108024691358,47.9223367698,20.0,28.5223367698,193,54,81.5612,39.0433,31.931857732,3.78006872852,160,54.9828178694,0.000000,4,3.75,53.3333333333,0.0,0.0,0.0,0,0.0,0.153846153846,1,0.25,1,0.00346020761246,100.0,4,63.75,0.0,26.6666666667,0.0,0.0,0.0,0.0,0.0,15,19.4,40.0,0,1,5.73399,12.8709,14.4891252931,42.6116838488,0,44.6734,0,0,57.3492,508,0,28,3.78006872852,0,1.03092783505,291,5.09965635739,1.74570446735,yes
184400,3243,9.53823529412,23.5294117647,10.4500434861,0.0,6.36409151324,0,6,11271,11.8190474081,16.9694284448,0.0,11,11.2378785274,42.8887904298,31,57.1112095702,340,106,0.3118,3.2075,8,0.8,2,9.68370029045,55.4128016213,11.6925121843,13.4751787853,13,6,0.6,141,0.297740363314,202,2,0.0748013090229,0.260568260568,43.4797059354,7.40740740741,26.7611874169,1542,44,575,39.0433,39.0588838708,0.221533008418,1250,55.3832521046,0.000000,40,3.375,50.3703703704,0.221533008418,0.0,0.0,0,0.0,0.69801980198,21,1.61538461538,1,0.00981767180926,76.4705882353,10,204.6,0.3,34.0740740741,0.740740740741,0.0,8.88888888889,14.8148148148,1.48148148148,135,16.7185185185,47.4074074074,0,1,0,12.8709,12.2255683354,41.4709791759,3,195.666666667,0.0,0,57.3492,3587,1,81,4.74080638015,0,1.01905183872,2257,4.99379707576,1.58927780239,yes
184414,3243,22.0612244898,21.0884353741,9.81177264723,0.0,7.83378971062,0,2,1380,12.2973977695,15.2416356877,0.0,13,10.2086200548,37.1747211896,4,62.8252788104,147,76,0.5170,1.9342,3,1.0,3,9.53975738603,51.8840676971,11.1338289963,11.7598121698,3,0,0.0,344,0.475836431227,86,27,0.312267657993,0.474609375,40.5519467815,5.26315789474,26.3940520446,23,35,81.5612,39.0433,41.4034179221,0.0,159,59.1078066914,0.000001,7,2.71428571429,36.8421052632,0.371747211896,0.0,0.0,0,0.0,4.0,1,0.333333333333,1,0.00371747211896,78.9115646259,3,7.66666666667,0.0,31.5789473684,0.0,0.0,0.0,10.5263157895,0.0,19,14.1578947368,57.8947368421,0,2,5.73399,12.8709,11.0459208364,39.405204461,0,44.6734,0,0,57.3492,447,0,43,3.34572490706,0,2.60223048327,269,5.13011152416,1.66171003717,yes
1844252,2435,47.7450980392,41.1764705882,12.136782364,0.0,5.65655573546,0,2,2518,12.7589837398,17.0731707317,0.0,43,11.5714667292,44.3089430894,6,55.6910569106,51,28,0.5490,1.8214,2,0.5,1,11.6005691057,45.596369606,11.5853658537,14.3984990619,4,0,0.0,22,0.390243902439,10,3,0.0325203252033,5.69902,47.784865541,23.0769230769,28.8617886179,202,46,81.5612,39.0433,32.5030675422,0.0,276,56.0975609756,0.000000,7,3.71428571429,61.5384615385,0.0,0.0,0.0,0,0.0,2.2,7,1.75,1,0.0142276422764,58.8235294118,4,106.25,0.0,23.0769230769,0.0,0.0,15.3846153846,15.3846153846,0.0,26,18.9230769231,42.3076923077,0,1,5.73399,12.8709,12.8449518497,37.8048780488,0,44.6734,0,0,57.3492,826,0,18,4.87804878049,0,2.0325203252,492,5.11788617886,1.67886178862,yes
1844282,2435,5.9828009828,59.2137592138,8.26729749907,0.0,7.36652713425,0,4,3256,10.176374269,13.5964912281,0.0,1,10.61431783,39.6198830409,24,60.3801169591,407,99,0.2432,4.1111,7,1.16666666667,0,8.37229438845,60.9582474804,11.25,11.259873087,13,0,0.0,83,0.352339181287,25,1,0.0774962742176,0.186666666667,37.652606694,10.6382978723,23.0994152047,533,39,193,39.0433,47.5967693169,0.292397660819,399,58.3333333333,0.000000,9,5.22222222222,23.4042553191,0.146198830409,0.0,0.0,0,0.0,3.32,4,0.307692307692,1,0.00596125186289,40.7862407862,6,108.333333333,1.16666666667,8.51063829787,0.0,0.0,19.1489361702,12.7659574468,0.0,47,14.5531914894,57.4468085106,0,1,0,12.8709,10.7046545755,40.6432748538,7,27.5714285714,0.0,0,57.3492,1060,0,40,3.0701754386,0,0.292397660819,684,4.76023391813,1.54970760234,yes
